image_path,label
frames/baby_crawling/baby_crawling_video10_frame001.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame002.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame003.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame004.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame005.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame006.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame007.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame008.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame009.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame010.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame011.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame024.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame025.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame026.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame027.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame030.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame031.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame032.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame033.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame035.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame036.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame037.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame038.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame043.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame044.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame046.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame048.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame049.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video10_frame050.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame014.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame016.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame017.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame018.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame020.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame021.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame022.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame023.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame024.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame025.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame026.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame027.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame028.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame029.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame030.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video11_frame031.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame002.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame004.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame005.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame006.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame007.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame009.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame010.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame011.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame012.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame013.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame014.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame015.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame016.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame017.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame018.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame019.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame020.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame021.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame022.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame023.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame024.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame025.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame026.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame027.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame028.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame029.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame030.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame031.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame032.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame034.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame035.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame037.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame038.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame039.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame040.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame041.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame043.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame044.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame045.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame046.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame047.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video12_frame048.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame001.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame002.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame003.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame005.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame026.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame028.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame029.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame030.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame032.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame033.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame034.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame035.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame036.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame037.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame040.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame043.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame044.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame045.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video13_frame046.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame001.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame002.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame003.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame004.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame005.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame006.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame007.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame008.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame009.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame020.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame021.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame022.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame023.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame027.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame028.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame029.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame032.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame035.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame036.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame037.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame038.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame039.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame040.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame041.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame042.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame043.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame044.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video1_frame045.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video2_frame005.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video2_frame006.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video2_frame007.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video2_frame008.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video2_frame009.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video2_frame010.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video2_frame011.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video2_frame012.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video2_frame014.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video2_frame015.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video2_frame021.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video2_frame022.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video2_frame046.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame001.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame002.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame003.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame004.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame005.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame006.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame007.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame008.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame009.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame010.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame011.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame012.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame013.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame014.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame015.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame016.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame017.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame018.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame019.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame020.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame021.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame022.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame023.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame024.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame025.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame026.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame027.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame028.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame029.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame030.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video3_frame035.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video4_frame009.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video4_frame011.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video4_frame012.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video4_frame014.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video4_frame027.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video4_frame029.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video4_frame030.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video4_frame031.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video4_frame032.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video4_frame038.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video4_frame039.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video5_frame001.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video5_frame008.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video5_frame009.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video5_frame010.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video5_frame014.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video5_frame015.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video5_frame016.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video5_frame017.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video5_frame020.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame016.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame017.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame018.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame019.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame020.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame021.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame024.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame025.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame026.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame027.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame033.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame034.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame035.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame043.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame044.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video6_frame045.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video7_frame001.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video7_frame033.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video7_frame034.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video7_frame035.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video7_frame038.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video7_frame039.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video7_frame040.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video7_frame041.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video7_frame042.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video7_frame043.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video7_frame044.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video7_frame047.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video7_frame048.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video7_frame049.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video7_frame050.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame002.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame003.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame004.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame005.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame006.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame007.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame008.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame009.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame017.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame027.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame028.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame029.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame030.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame031.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame032.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame033.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame034.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame035.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame036.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame037.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame038.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame039.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame040.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame041.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame042.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame043.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video8_frame044.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame003.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame004.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame005.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame006.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame007.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame008.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame016.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame017.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame019.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame020.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame021.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame022.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame024.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame026.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame027.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame028.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame029.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame030.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame031.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame032.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame033.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame034.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame035.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame036.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame037.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame038.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame039.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame040.jpg,baby_crawling
frames/baby_crawling/baby_crawling_video9_frame041.jpg,baby_crawling
