image_path,label
frames/baby_sitting/baby_sitting_video1_frame013.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame014.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame015.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame016.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame017.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame018.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame019.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame020.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame021.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame022.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame023.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame024.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame025.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame026.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame027.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame028.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame029.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame030.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame031.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame032.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video1_frame033.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame018.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame019.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame020.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame021.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame022.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame023.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame024.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame025.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame026.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame027.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame028.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame029.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame030.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame031.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame032.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame033.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame034.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame035.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame036.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame037.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame038.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame039.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame040.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame041.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame042.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame043.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame044.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame045.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame046.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame047.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame048.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video2_frame049.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame001.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame002.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame003.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame004.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame005.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame006.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame007.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame008.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame009.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame010.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame011.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame012.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame013.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame014.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame015.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame016.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame017.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame018.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame019.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame020.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame021.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame022.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame023.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame024.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame025.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame026.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame027.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame028.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame029.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame030.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame031.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame032.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame033.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame034.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame035.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame036.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame037.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame038.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame039.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame040.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame041.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame042.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame043.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame044.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame045.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame046.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame047.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video3_frame048.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame007.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame008.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame009.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame010.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame011.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame012.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame013.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame014.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame015.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame016.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame023.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame024.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame025.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame026.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame027.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame028.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame029.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame030.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame031.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame032.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame035.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame038.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame039.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame040.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame041.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame042.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame043.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame044.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame045.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame046.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame047.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame048.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video4_frame049.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame001.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame002.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame003.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame004.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame005.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame006.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame007.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame008.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame009.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame010.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame011.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame012.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame013.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame014.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame015.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame016.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame017.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame018.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame019.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame020.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame021.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame022.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame023.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame024.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame025.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame026.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame027.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame028.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame029.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame030.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame031.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame032.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame033.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame034.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame035.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame036.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame037.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame038.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame039.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame040.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame041.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame042.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame043.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame044.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame045.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame046.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame047.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame048.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video5_frame049.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame020.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame021.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame022.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame023.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame024.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame025.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame026.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame027.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame028.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame029.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame030.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame031.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame032.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame033.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame034.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame035.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame036.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame037.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame038.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame039.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame040.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame041.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame042.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame043.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame044.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame045.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame046.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame047.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame048.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video6_frame049.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame001.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame002.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame003.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame004.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame017.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame018.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame019.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame020.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame021.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame022.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame023.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame024.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame025.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame031.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame032.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame033.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame034.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame037.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame038.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame039.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame040.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame041.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame042.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame043.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame044.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame045.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame046.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame047.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame048.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame049.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video7_frame050.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame001.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame002.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame003.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame006.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame018.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame019.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame020.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame021.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame022.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame023.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame024.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame025.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame032.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame045.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame046.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame047.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame048.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame049.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video8_frame050.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame011.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame012.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame013.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame014.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame015.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame016.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame017.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame018.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame019.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame020.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame021.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame022.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame023.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame024.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame025.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame026.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame027.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame042.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame043.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame044.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame045.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame046.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame047.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame048.jpg,baby_sitting
frames/baby_sitting/baby_sitting_video9_frame049.jpg,baby_sitting
frames/baby_standing/baby_standing_video1_frame001.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame002.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame003.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame004.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame005.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame006.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame007.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame008.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame009.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame010.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame011.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame012.jpg,baby_standing
