image_path,label
frames/baby_standing/baby_standing_video1_frame013.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame014.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame015.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame016.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame017.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame018.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame019.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame020.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame021.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame022.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame023.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame024.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame025.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame026.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame027.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame028.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame029.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame030.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame031.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame032.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame033.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame034.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame035.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame036.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame037.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame038.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame039.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame040.jpg,baby_standing
frames/baby_standing/baby_standing_video1_frame041.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame001.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame003.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame004.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame005.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame006.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame011.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame012.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame019.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame020.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame023.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame029.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame030.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame031.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame032.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame033.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame034.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame035.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame036.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame037.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame038.jpg,baby_standing
frames/baby_standing/baby_standing_video2_frame039.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame004.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame005.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame006.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame007.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame008.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame009.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame010.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame012.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame013.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame014.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame015.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame020.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame021.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame022.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame023.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame024.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame025.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame029.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame030.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame031.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame032.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame033.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame034.jpg,baby_standing
frames/baby_standing/baby_standing_video3_frame038.jpg,baby_standing
frames/baby_standing/baby_standing_video4_frame031.jpg,baby_standing
frames/baby_standing/baby_standing_video4_frame032.jpg,baby_standing
frames/baby_standing/baby_standing_video4_frame040.jpg,baby_standing
frames/baby_standing/baby_standing_video4_frame041.jpg,baby_standing
frames/baby_standing/baby_standing_video4_frame048.jpg,baby_standing
frames/baby_standing/baby_standing_video4_frame049.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame001.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame002.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame003.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame004.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame005.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame006.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame007.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame008.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame009.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame010.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame011.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame012.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame013.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame014.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame015.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame016.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame017.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame018.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame019.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame020.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame021.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame022.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame023.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame024.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame025.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame026.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame027.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame028.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame029.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame030.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame031.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame032.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame033.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame034.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame035.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame036.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame037.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame038.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame039.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame040.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame041.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame042.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame043.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame044.jpg,baby_standing
frames/baby_standing/baby_standing_video5_frame045.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame001.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame002.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame003.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame004.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame005.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame006.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame007.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame008.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame009.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame010.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame011.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame012.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame013.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame014.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame015.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame016.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame017.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame018.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame019.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame020.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame021.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame022.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame023.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame024.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame029.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame030.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame031.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame032.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame033.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame034.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame035.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame036.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame039.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame040.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame041.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame042.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame043.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame044.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame047.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame048.jpg,baby_standing
frames/baby_standing/baby_standing_video6_frame049.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame001.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame002.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame003.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame004.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame005.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame006.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame007.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame008.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame009.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame010.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame011.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame012.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame013.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame014.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame015.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame016.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame017.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame018.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame019.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame020.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame021.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame022.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame023.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame024.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame025.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame026.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame027.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame028.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame029.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame030.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame031.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame032.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame033.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame034.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame035.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame036.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame037.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame038.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame039.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame040.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame041.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame042.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame043.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame044.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame045.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame046.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame047.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame048.jpg,baby_standing
frames/baby_standing/baby_standing_video7_frame049.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame007.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame008.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame009.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame010.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame011.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame012.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame013.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame014.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame015.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame016.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame017.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame018.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame019.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame020.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame021.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame022.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame023.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame024.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame025.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame026.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame027.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame028.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame029.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame030.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame031.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame032.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame033.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame034.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame035.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame036.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame037.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame038.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame039.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame040.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame041.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame042.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame043.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame044.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame045.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame046.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame047.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame048.jpg,baby_standing
frames/baby_standing/baby_standing_video8_frame049.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame007.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame008.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame011.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame012.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame013.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame014.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame019.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame020.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame021.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame023.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame024.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame025.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame027.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame028.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame030.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame031.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame032.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame033.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame034.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame035.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame037.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame039.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame040.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame041.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame042.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame043.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame044.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame046.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame047.jpg,baby_standing
frames/baby_standing/baby_standing_video9_frame048.jpg,baby_standing
